"","seg_id","stop_a_id","stop_b_id","stop_a_nam","stop_b_nam","st_astext","st_astext.1","2017-02-04 10:18:22_dev1","2017-02-04 10:18:22_bus1","2017-02-04 10:18:22_time1","2017-02-04 10:18:22_dev2","2017-02-04 10:18:22_bus2","2017-02-04 10:18:22_time2","2017-02-04 10:19:21_dev1","2017-02-04 10:19:21_bus1","2017-02-04 10:19:21_time1","2017-02-04 10:20:17_dev1","2017-02-04 10:20:17_bus1","2017-02-04 10:20:17_time1","2017-02-04 10:21:15_dev1","2017-02-04 10:21:15_bus1","2017-02-04 10:21:15_time1","2017-02-04 11:00:26_dev1","2017-02-04 11:00:26_bus1","2017-02-04 11:00:26_time1","2017-02-04 11:00:26_dev2","2017-02-04 11:00:26_bus2","2017-02-04 11:00:26_time2","2017-02-04 11:01:23_dev1","2017-02-04 11:01:23_bus1","2017-02-04 11:01:23_time1","2017-02-04 11:01:23_dev2","2017-02-04 11:01:23_bus2","2017-02-04 11:01:23_time2","2017-02-04 11:02:22_dev1","2017-02-04 11:02:22_bus1","2017-02-04 11:02:22_time1","2017-02-04 11:02:22_dev2","2017-02-04 11:02:22_bus2","2017-02-04 11:02:22_time2","2017-02-04 11:03:20_dev1","2017-02-04 11:03:20_bus1","2017-02-04 11:03:20_time1","2017-02-04 11:04:17_dev1","2017-02-04 11:04:17_bus1","2017-02-04 11:04:17_time1","2017-02-04 11:05:14_dev1","2017-02-04 11:05:14_bus1","2017-02-04 11:05:14_time1","2017-02-04 11:06:11_dev1","2017-02-04 11:06:11_bus1","2017-02-04 11:06:11_time1","2017-02-04 11:07:08_dev1","2017-02-04 11:07:08_bus1","2017-02-04 11:07:08_time1","2017-02-04 11:08:05_dev1","2017-02-04 11:08:05_bus1","2017-02-04 11:08:05_time1","2017-02-04 11:08:05_dev2","2017-02-04 11:08:05_bus2","2017-02-04 11:08:05_time2","2017-02-04 11:09:03_dev1","2017-02-04 11:09:03_bus1","2017-02-04 11:09:03_time1","2017-02-04 11:09:03_dev2","2017-02-04 11:09:03_bus2","2017-02-04 11:09:03_time2","2017-02-04 11:10:00_dev1","2017-02-04 11:10:00_bus1","2017-02-04 11:10:00_time1","2017-02-04 11:10:00_dev2","2017-02-04 11:10:00_bus2","2017-02-04 11:10:00_time2","2017-02-04 11:10:58_dev1","2017-02-04 11:10:58_bus1","2017-02-04 11:10:58_time1","2017-02-04 11:10:58_dev2","2017-02-04 11:10:58_bus2","2017-02-04 11:10:58_time2","2017-02-04 11:11:56_dev1","2017-02-04 11:11:56_bus1","2017-02-04 11:11:56_time1","2017-02-04 11:11:56_dev2","2017-02-04 11:11:56_bus2","2017-02-04 11:11:56_time2","2017-02-04 11:12:53_dev1","2017-02-04 11:12:53_bus1","2017-02-04 11:12:53_time1","2017-02-04 11:13:52_dev1","2017-02-04 11:13:52_bus1","2017-02-04 11:13:52_time1","2017-02-04 11:14:49_dev1","2017-02-04 11:14:49_bus1","2017-02-04 11:14:49_time1","2017-02-04 11:14:49_dev2","2017-02-04 11:14:49_bus2","2017-02-04 11:14:49_time2","2017-02-04 11:15:46_dev1","2017-02-04 11:15:46_bus1","2017-02-04 11:15:46_time1","2017-02-04 11:15:46_dev2","2017-02-04 11:15:46_bus2","2017-02-04 11:15:46_time2","2017-02-04 11:16:44_dev1","2017-02-04 11:16:44_bus1","2017-02-04 11:16:44_time1","2017-02-04 11:16:44_dev2","2017-02-04 11:16:44_bus2","2017-02-04 11:16:44_time2","2017-02-04 11:17:43_dev1","2017-02-04 11:17:43_bus1","2017-02-04 11:17:43_time1","2017-02-04 11:17:43_dev2","2017-02-04 11:17:43_bus2","2017-02-04 11:17:43_time2","2017-02-04 11:18:40_dev1","2017-02-04 11:18:40_bus1","2017-02-04 11:18:40_time1","2017-02-04 11:18:40_dev2","2017-02-04 11:18:40_bus2","2017-02-04 11:18:40_time2","2017-02-04 11:19:37_dev1","2017-02-04 11:19:37_bus1","2017-02-04 11:19:37_time1","2017-02-04 11:19:37_dev2","2017-02-04 11:19:37_bus2","2017-02-04 11:19:37_time2","2017-02-04 11:20:34_dev1","2017-02-04 11:20:34_bus1","2017-02-04 11:20:34_time1","2017-02-04 11:20:34_dev2","2017-02-04 11:20:34_bus2","2017-02-04 11:20:34_time2","2017-02-04 11:21:31_dev1","2017-02-04 11:21:31_bus1","2017-02-04 11:21:31_time1","2017-02-04 11:21:31_dev2","2017-02-04 11:21:31_bus2","2017-02-04 11:21:31_time2","2017-02-04 11:22:29_dev1","2017-02-04 11:22:29_bus1","2017-02-04 11:22:29_time1","2017-02-04 11:22:29_dev2","2017-02-04 11:22:29_bus2","2017-02-04 11:22:29_time2","2017-02-04 11:23:27_dev1","2017-02-04 11:23:27_bus1","2017-02-04 11:23:27_time1","2017-02-04 11:23:27_dev2","2017-02-04 11:23:27_bus2","2017-02-04 11:23:27_time2","2017-02-04 11:24:26_dev1","2017-02-04 11:24:26_bus1","2017-02-04 11:24:26_time1","2017-02-04 11:24:26_dev2","2017-02-04 11:24:26_bus2","2017-02-04 11:24:26_time2","2017-02-04 11:25:13_dev1","2017-02-04 11:25:13_bus1","2017-02-04 11:25:13_time1","2017-02-04 11:25:13_dev2","2017-02-04 11:25:13_bus2","2017-02-04 11:25:13_time2","2017-02-04 11:26:11_dev1","2017-02-04 11:26:11_bus1","2017-02-04 11:26:11_time1","2017-02-04 11:26:11_dev2","2017-02-04 11:26:11_bus2","2017-02-04 11:26:11_time2","2017-02-04 12:05:33_dev1","2017-02-04 12:05:33_bus1","2017-02-04 12:05:33_time1","2017-02-04 12:06:31_dev1","2017-02-04 12:06:31_bus1","2017-02-04 12:06:31_time1","2017-02-04 12:07:29_dev1","2017-02-04 12:07:29_bus1","2017-02-04 12:07:29_time1","2017-02-04 12:08:29_dev1","2017-02-04 12:08:29_bus1","2017-02-04 12:08:29_time1","2017-02-04 12:08:29_dev2","2017-02-04 12:08:29_bus2","2017-02-04 12:08:29_time2","2017-02-04 12:09:28_dev1","2017-02-04 12:09:28_bus1","2017-02-04 12:09:28_time1","2017-02-04 12:10:26_dev1","2017-02-04 12:10:26_bus1","2017-02-04 12:10:26_time1","2017-02-04 12:10:26_dev2","2017-02-04 12:10:26_bus2","2017-02-04 12:10:26_time2","2017-02-04 12:11:24_dev1","2017-02-04 12:11:24_bus1","2017-02-04 12:11:24_time1","2017-02-04 12:12:22_dev1","2017-02-04 12:12:22_bus1","2017-02-04 12:12:22_time1","2017-02-04 12:12:22_dev2","2017-02-04 12:12:22_bus2","2017-02-04 12:12:22_time2","2017-02-04 12:13:21_dev1","2017-02-04 12:13:21_bus1","2017-02-04 12:13:21_time1","2017-02-04 12:13:21_dev2","2017-02-04 12:13:21_bus2","2017-02-04 12:13:21_time2","2017-02-04 12:14:19_dev1","2017-02-04 12:14:19_bus1","2017-02-04 12:14:19_time1","2017-02-04 12:15:16_dev1","2017-02-04 12:15:16_bus1","2017-02-04 12:15:16_time1","2017-02-04 12:16:13_dev1","2017-02-04 12:16:13_bus1","2017-02-04 12:16:13_time1","2017-02-04 12:16:13_dev2","2017-02-04 12:16:13_bus2","2017-02-04 12:16:13_time2","2017-02-04 12:17:11_dev1","2017-02-04 12:17:11_bus1","2017-02-04 12:17:11_time1","2017-02-04 12:18:08_dev1","2017-02-04 12:18:08_bus1","2017-02-04 12:18:08_time1","2017-02-04 12:18:08_dev2","2017-02-04 12:18:08_bus2","2017-02-04 12:18:08_time2","2017-02-04 12:19:07_dev1","2017-02-04 12:19:07_bus1","2017-02-04 12:19:07_time1","2017-02-04 12:19:07_dev2","2017-02-04 12:19:07_bus2","2017-02-04 12:19:07_time2","2017-02-04 12:20:05_dev1","2017-02-04 12:20:05_bus1","2017-02-04 12:20:05_time1","2017-02-04 12:20:05_dev2","2017-02-04 12:20:05_bus2","2017-02-04 12:20:05_time2","2017-02-04 12:21:02_dev1","2017-02-04 12:21:02_bus1","2017-02-04 12:21:02_time1","2017-02-04 12:21:02_dev2","2017-02-04 12:21:02_bus2","2017-02-04 12:21:02_time2","2017-02-04 12:22:01_dev1","2017-02-04 12:22:01_bus1","2017-02-04 12:22:01_time1","2017-02-04 12:22:01_dev2","2017-02-04 12:22:01_bus2","2017-02-04 12:22:01_time2","2017-02-04 12:23:00_dev1","2017-02-04 12:23:00_bus1","2017-02-04 12:23:00_time1","2017-02-04 12:23:00_dev2","2017-02-04 12:23:00_bus2","2017-02-04 12:23:00_time2","2017-02-04 12:23:58_dev1","2017-02-04 12:23:58_bus1","2017-02-04 12:23:58_time1","2017-02-04 12:24:57_dev1","2017-02-04 12:24:57_bus1","2017-02-04 12:24:57_time1","2017-02-04 12:25:54_dev1","2017-02-04 12:25:54_bus1","2017-02-04 12:25:54_time1","2017-02-04 12:26:51_dev1","2017-02-04 12:26:51_bus1","2017-02-04 12:26:51_time1","2017-02-04 12:26:51_dev2","2017-02-04 12:26:51_bus2","2017-02-04 12:26:51_time2","2017-02-04 12:27:49_dev1","2017-02-04 12:27:49_bus1","2017-02-04 12:27:49_time1","2017-02-04 12:28:46_dev1","2017-02-04 12:28:46_bus1","2017-02-04 12:28:46_time1","2017-02-04 12:28:46_dev2","2017-02-04 12:28:46_bus2","2017-02-04 12:28:46_time2","2017-02-04 12:29:44_dev1","2017-02-04 12:29:44_bus1","2017-02-04 12:29:44_time1","2017-02-04 13:06:45_dev1","2017-02-04 13:06:45_bus1","2017-02-04 13:06:45_time1","2017-02-04 13:07:44_dev1","2017-02-04 13:07:44_bus1","2017-02-04 13:07:44_time1","2017-02-04 13:07:44_dev2","2017-02-04 13:07:44_bus2","2017-02-04 13:07:44_time2","2017-02-04 13:08:43_dev1","2017-02-04 13:08:43_bus1","2017-02-04 13:08:43_time1","2017-02-04 13:09:42_dev1","2017-02-04 13:09:42_bus1","2017-02-04 13:09:42_time1","2017-02-04 13:09:42_dev2","2017-02-04 13:09:42_bus2","2017-02-04 13:09:42_time2","2017-02-04 13:10:42_dev1","2017-02-04 13:10:42_bus1","2017-02-04 13:10:42_time1","2017-02-04 13:10:42_dev2","2017-02-04 13:10:42_bus2","2017-02-04 13:10:42_time2","2017-02-04 13:11:43_dev1","2017-02-04 13:11:43_bus1","2017-02-04 13:11:43_time1","2017-02-04 13:11:43_dev2","2017-02-04 13:11:43_bus2","2017-02-04 13:11:43_time2","2017-02-04 13:12:42_dev1","2017-02-04 13:12:42_bus1","2017-02-04 13:12:42_time1","2017-02-04 13:12:42_dev2","2017-02-04 13:12:42_bus2","2017-02-04 13:12:42_time2","2017-02-04 13:13:42_dev1","2017-02-04 13:13:42_bus1","2017-02-04 13:13:42_time1","2017-02-04 13:14:41_dev1","2017-02-04 13:14:41_bus1","2017-02-04 13:14:41_time1","2017-02-04 13:15:40_dev1","2017-02-04 13:15:40_bus1","2017-02-04 13:15:40_time1","2017-02-04 13:15:40_dev2","2017-02-04 13:15:40_bus2","2017-02-04 13:15:40_time2","2017-02-04 13:16:41_dev1","2017-02-04 13:16:41_bus1","2017-02-04 13:16:41_time1","2017-02-04 13:16:41_dev2","2017-02-04 13:16:41_bus2","2017-02-04 13:16:41_time2","2017-02-04 13:17:41_dev1","2017-02-04 13:17:41_bus1","2017-02-04 13:17:41_time1","2017-02-04 13:17:41_dev2","2017-02-04 13:17:41_bus2","2017-02-04 13:17:41_time2","2017-02-04 13:18:42_dev1","2017-02-04 13:18:42_bus1","2017-02-04 13:18:42_time1","2017-02-04 13:18:42_dev2","2017-02-04 13:18:42_bus2","2017-02-04 13:18:42_time2","2017-02-04 13:19:43_dev1","2017-02-04 13:19:43_bus1","2017-02-04 13:19:43_time1","2017-02-04 13:19:43_dev2","2017-02-04 13:19:43_bus2","2017-02-04 13:19:43_time2","2017-02-04 13:20:43_dev1","2017-02-04 13:20:43_bus1","2017-02-04 13:20:43_time1","2017-02-04 13:20:43_dev2","2017-02-04 13:20:43_bus2","2017-02-04 13:20:43_time2","2017-02-04 13:21:41_dev1","2017-02-04 13:21:41_bus1","2017-02-04 13:21:41_time1","2017-02-04 13:21:41_dev2","2017-02-04 13:21:41_bus2","2017-02-04 13:21:41_time2","2017-02-04 13:22:40_dev1","2017-02-04 13:22:40_bus1","2017-02-04 13:22:40_time1","2017-02-04 13:22:40_dev2","2017-02-04 13:22:40_bus2","2017-02-04 13:22:40_time2","2017-02-04 13:23:38_dev1","2017-02-04 13:23:38_bus1","2017-02-04 13:23:38_time1","2017-02-04 13:23:38_dev2","2017-02-04 13:23:38_bus2","2017-02-04 13:23:38_time2","2017-02-04 13:24:37_dev1","2017-02-04 13:24:37_bus1","2017-02-04 13:24:37_time1","2017-02-04 13:24:37_dev2","2017-02-04 13:24:37_bus2","2017-02-04 13:24:37_time2","2017-02-04 13:25:35_dev1","2017-02-04 13:25:35_bus1","2017-02-04 13:25:35_time1","2017-02-04 13:25:35_dev2","2017-02-04 13:25:35_bus2","2017-02-04 13:25:35_time2","2017-02-04 13:26:35_dev1","2017-02-04 13:26:35_bus1","2017-02-04 13:26:35_time1","2017-02-04 13:26:35_dev2","2017-02-04 13:26:35_bus2","2017-02-04 13:26:35_time2","2017-02-04 13:27:34_dev1","2017-02-04 13:27:34_bus1","2017-02-04 13:27:34_time1","2017-02-04 13:27:34_dev2","2017-02-04 13:27:34_bus2","2017-02-04 13:27:34_time2","2017-02-04 13:28:32_dev1","2017-02-04 13:28:32_bus1","2017-02-04 13:28:32_time1","2017-02-04 13:28:32_dev2","2017-02-04 13:28:32_bus2","2017-02-04 13:28:32_time2","2017-02-04 13:29:31_dev1","2017-02-04 13:29:31_bus1","2017-02-04 13:29:31_time1","2017-02-04 13:29:31_dev2","2017-02-04 13:29:31_bus2","2017-02-04 13:29:31_time2","2017-02-04 13:30:31_dev1","2017-02-04 13:30:31_bus1","2017-02-04 13:30:31_time1","2017-02-04 13:30:31_dev2","2017-02-04 13:30:31_bus2","2017-02-04 13:30:31_time2","2017-02-04 13:31:30_dev1","2017-02-04 13:31:30_bus1","2017-02-04 13:31:30_time1","2017-02-04 13:31:30_dev2","2017-02-04 13:31:30_bus2","2017-02-04 13:31:30_time2","2017-02-04 14:01:00_dev1","2017-02-04 14:01:00_bus1","2017-02-04 14:01:00_time1","2017-02-04 14:01:59_dev1","2017-02-04 14:01:59_bus1","2017-02-04 14:01:59_time1","2017-02-04 14:02:57_dev1","2017-02-04 14:02:57_bus1","2017-02-04 14:02:57_time1","2017-02-04 14:03:57_dev1","2017-02-04 14:03:57_bus1","2017-02-04 14:03:57_time1","2017-02-04 14:04:56_dev1","2017-02-04 14:04:56_bus1","2017-02-04 14:04:56_time1","2017-02-04 14:05:55_dev1","2017-02-04 14:05:55_bus1","2017-02-04 14:05:55_time1","2017-02-04 14:12:48_dev1","2017-02-04 14:12:48_bus1","2017-02-04 14:12:48_time1","2017-02-04 14:13:48_dev1","2017-02-04 14:13:48_bus1","2017-02-04 14:13:48_time1","2017-02-04 14:14:48_dev1","2017-02-04 14:14:48_bus1","2017-02-04 14:14:48_time1","2017-02-04 14:14:48_dev2","2017-02-04 14:14:48_bus2","2017-02-04 14:14:48_time2","2017-02-04 14:15:48_dev1","2017-02-04 14:15:48_bus1","2017-02-04 14:15:48_time1","2017-02-04 14:16:49_dev1","2017-02-04 14:16:49_bus1","2017-02-04 14:16:49_time1","2017-02-04 14:17:48_dev1","2017-02-04 14:17:48_bus1","2017-02-04 14:17:48_time1","2017-02-04 14:17:48_dev2","2017-02-04 14:17:48_bus2","2017-02-04 14:17:48_time2","2017-02-04 14:18:48_dev1","2017-02-04 14:18:48_bus1","2017-02-04 14:18:48_time1","2017-02-04 14:18:48_dev2","2017-02-04 14:18:48_bus2","2017-02-04 14:18:48_time2","2017-02-04 14:19:49_dev1","2017-02-04 14:19:49_bus1","2017-02-04 14:19:49_time1","2017-02-04 14:19:49_dev2","2017-02-04 14:19:49_bus2","2017-02-04 14:19:49_time2","2017-02-04 14:20:50_dev1","2017-02-04 14:20:50_bus1","2017-02-04 14:20:50_time1","2017-02-04 14:20:50_dev2","2017-02-04 14:20:50_bus2","2017-02-04 14:20:50_time2","2017-02-04 14:21:49_dev1","2017-02-04 14:21:49_bus1","2017-02-04 14:21:49_time1","2017-02-04 14:21:49_dev2","2017-02-04 14:21:49_bus2","2017-02-04 14:21:49_time2","2017-02-04 14:22:49_dev1","2017-02-04 14:22:49_bus1","2017-02-04 14:22:49_time1","2017-02-04 14:23:49_dev1","2017-02-04 14:23:49_bus1","2017-02-04 14:23:49_time1","2017-02-04 14:24:48_dev1","2017-02-04 14:24:48_bus1","2017-02-04 14:24:48_time1","2017-02-04 14:25:48_dev1","2017-02-04 14:25:48_bus1","2017-02-04 14:25:48_time1","2017-02-04 14:25:48_dev2","2017-02-04 14:25:48_bus2","2017-02-04 14:25:48_time2","2017-02-04 14:26:49_dev1","2017-02-04 14:26:49_bus1","2017-02-04 14:26:49_time1","2017-02-04 14:26:49_dev2","2017-02-04 14:26:49_bus2","2017-02-04 14:26:49_time2","2017-02-04 14:27:50_dev1","2017-02-04 14:27:50_bus1","2017-02-04 14:27:50_time1","2017-02-04 14:27:50_dev2","2017-02-04 14:27:50_bus2","2017-02-04 14:27:50_time2","2017-02-04 14:28:51_dev1","2017-02-04 14:28:51_bus1","2017-02-04 14:28:51_time1","2017-02-04 14:28:51_dev2","2017-02-04 14:28:51_bus2","2017-02-04 14:28:51_time2","2017-02-04 14:29:53_dev1","2017-02-04 14:29:53_bus1","2017-02-04 14:29:53_time1","2017-02-04 14:30:54_dev1","2017-02-04 14:30:54_bus1","2017-02-04 14:30:54_time1","2017-02-04 14:30:54_dev2","2017-02-04 14:30:54_bus2","2017-02-04 14:30:54_time2","2017-02-04 14:31:55_dev1","2017-02-04 14:31:55_bus1","2017-02-04 14:31:55_time1","2017-02-04 14:32:55_dev1","2017-02-04 14:32:55_bus1","2017-02-04 14:32:55_time1","2017-02-04 14:32:55_dev2","2017-02-04 14:32:55_bus2","2017-02-04 14:32:55_time2"
"1","J12_27","3000886","3000899","LARCHMONT_AVE_+_#1218","LARCHMONT_AVE_+_FABLE_ST","LINESTRING(1334517.87908524 439480.544663773,1334589.61412581 439657.241661889,1334661.34818907 439833.938872658,1334661.34818907 439833.938872658,1334706.80366072 439945.05814297,1334752.25874292 440056.177498586,1334797.71343566 440167.29693951,1334843.16773896 440278.416465756,1334843.16773896 440278.416465756,1334871.57430933 440350.370068123,1334899.98072209 440422.323703985,1334928.38697724 440494.277373349)","MULTIPOINT(-76.922047 38.87333,-76.920527 38.876241)",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6008,2017-02-04 10:19:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6188,2017-02-04 13:24:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7391,2017-02-04 14:27:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","J12_15","3000768","3000779","MARLBORO_PIKE_+_DELANO_LN","MARLBORO_PK_+_SILVER_HILL_RD","LINESTRING(1339986.40792102 433287.158608868,1339986.40792102 433287.158608868,1339929.41507762 433324.428162626,1339872.42239765 433361.697841966,1339815.42988111 433398.967646886,1339758.43752801 433436.237577398,1339758.43752801 433436.237577398,1339732.79241394 433451.688877024,1339707.14733036 433467.140202057,1339681.50227728 433482.591552497,1339655.85725469 433498.042928343,1339655.85725469 433498.042928343,1339633.77945707 433506.214149669,1339611.70167335 433514.385389785,1339589.62390352 433522.556648658,1339567.54614758 433530.727926326,1339567.54614758 433530.727926326,1339553.30130356 433537.08644191,1339539.0564665 433543.444965323,1339524.81163642 433549.803496551,1339510.56681331 433556.162035618,1339510.56681331 433556.162035618,1339373.07484349 433646.157243698)","MULTIPOINT(-76.902708 38.8564,-76.905151 38.857573)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6188,2017-02-04 11:12:34,1,6188,2017-02-04 11:13:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6188,2017-02-04 12:17:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7391,2017-02-04 14:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
