"","seg_id","stop_a_id","stop_b_id","stop_a_nam","stop_b_nam","st_astext","st_astext.1","2017-02-04 10:18:22_dev1","2017-02-04 10:18:22_bus1","2017-02-04 10:18:22_time1","2017-02-04 10:18:22_dev2","2017-02-04 10:18:22_bus2","2017-02-04 10:18:22_time2","2017-02-04 10:19:21_dev1","2017-02-04 10:19:21_bus1","2017-02-04 10:19:21_time1","2017-02-04 10:20:17_dev1","2017-02-04 10:20:17_bus1","2017-02-04 10:20:17_time1","2017-02-04 10:21:15_dev1","2017-02-04 10:21:15_bus1","2017-02-04 10:21:15_time1","2017-02-04 11:06:11_dev1","2017-02-04 11:06:11_bus1","2017-02-04 11:06:11_time1","2017-02-04 11:08:05_dev1","2017-02-04 11:08:05_bus1","2017-02-04 11:08:05_time1","2017-02-04 11:08:05_dev2","2017-02-04 11:08:05_bus2","2017-02-04 11:08:05_time2","2017-02-04 11:09:03_dev1","2017-02-04 11:09:03_bus1","2017-02-04 11:09:03_time1","2017-02-04 11:09:03_dev2","2017-02-04 11:09:03_bus2","2017-02-04 11:09:03_time2","2017-02-04 11:10:00_dev1","2017-02-04 11:10:00_bus1","2017-02-04 11:10:00_time1","2017-02-04 11:10:00_dev2","2017-02-04 11:10:00_bus2","2017-02-04 11:10:00_time2","2017-02-04 11:10:58_dev1","2017-02-04 11:10:58_bus1","2017-02-04 11:10:58_time1","2017-02-04 11:10:58_dev2","2017-02-04 11:10:58_bus2","2017-02-04 11:10:58_time2","2017-02-04 11:11:56_dev1","2017-02-04 11:11:56_bus1","2017-02-04 11:11:56_time1","2017-02-04 11:11:56_dev2","2017-02-04 11:11:56_bus2","2017-02-04 11:11:56_time2","2017-02-04 11:12:53_dev1","2017-02-04 11:12:53_bus1","2017-02-04 11:12:53_time1","2017-02-04 11:13:52_dev1","2017-02-04 11:13:52_bus1","2017-02-04 11:13:52_time1","2017-02-04 11:14:49_dev1","2017-02-04 11:14:49_bus1","2017-02-04 11:14:49_time1","2017-02-04 11:14:49_dev2","2017-02-04 11:14:49_bus2","2017-02-04 11:14:49_time2","2017-02-04 11:15:46_dev1","2017-02-04 11:15:46_bus1","2017-02-04 11:15:46_time1","2017-02-04 11:15:46_dev2","2017-02-04 11:15:46_bus2","2017-02-04 11:15:46_time2","2017-02-04 11:16:44_dev1","2017-02-04 11:16:44_bus1","2017-02-04 11:16:44_time1","2017-02-04 11:16:44_dev2","2017-02-04 11:16:44_bus2","2017-02-04 11:16:44_time2","2017-02-04 11:17:43_dev1","2017-02-04 11:17:43_bus1","2017-02-04 11:17:43_time1","2017-02-04 11:17:43_dev2","2017-02-04 11:17:43_bus2","2017-02-04 11:17:43_time2","2017-02-04 11:21:31_dev1","2017-02-04 11:21:31_bus1","2017-02-04 11:21:31_time1","2017-02-04 11:21:31_dev2","2017-02-04 11:21:31_bus2","2017-02-04 11:21:31_time2","2017-02-04 11:22:29_dev1","2017-02-04 11:22:29_bus1","2017-02-04 11:22:29_time1","2017-02-04 11:22:29_dev2","2017-02-04 11:22:29_bus2","2017-02-04 11:22:29_time2","2017-02-04 11:23:27_dev1","2017-02-04 11:23:27_bus1","2017-02-04 11:23:27_time1","2017-02-04 11:23:27_dev2","2017-02-04 11:23:27_bus2","2017-02-04 11:23:27_time2","2017-02-04 11:24:26_dev1","2017-02-04 11:24:26_bus1","2017-02-04 11:24:26_time1","2017-02-04 11:24:26_dev2","2017-02-04 11:24:26_bus2","2017-02-04 11:24:26_time2","2017-02-04 11:25:13_dev1","2017-02-04 11:25:13_bus1","2017-02-04 11:25:13_time1","2017-02-04 11:25:13_dev2","2017-02-04 11:25:13_bus2","2017-02-04 11:25:13_time2","2017-02-04 11:26:11_dev1","2017-02-04 11:26:11_bus1","2017-02-04 11:26:11_time1","2017-02-04 11:26:11_dev2","2017-02-04 11:26:11_bus2","2017-02-04 11:26:11_time2","2017-02-04 11:27:08_dev1","2017-02-04 11:27:08_bus1","2017-02-04 11:27:08_time1","2017-02-04 11:27:08_dev2","2017-02-04 11:27:08_bus2","2017-02-04 11:27:08_time2","2017-02-04 11:28:06_dev1","2017-02-04 11:28:06_bus1","2017-02-04 11:28:06_time1","2017-02-04 11:28:06_dev2","2017-02-04 11:28:06_bus2","2017-02-04 11:28:06_time2","2017-02-04 11:29:04_dev1","2017-02-04 11:29:04_bus1","2017-02-04 11:29:04_time1","2017-02-04 11:29:04_dev2","2017-02-04 11:29:04_bus2","2017-02-04 11:29:04_time2","2017-02-04 11:30:02_dev1","2017-02-04 11:30:02_bus1","2017-02-04 11:30:02_time1","2017-02-04 11:30:02_dev2","2017-02-04 11:30:02_bus2","2017-02-04 11:30:02_time2","2017-02-04 11:30:59_dev1","2017-02-04 11:30:59_bus1","2017-02-04 11:30:59_time1","2017-02-04 11:30:59_dev2","2017-02-04 11:30:59_bus2","2017-02-04 11:30:59_time2","2017-02-04 11:31:59_dev1","2017-02-04 11:31:59_bus1","2017-02-04 11:31:59_time1","2017-02-04 11:31:59_dev2","2017-02-04 11:31:59_bus2","2017-02-04 11:31:59_time2","2017-02-04 11:32:56_dev1","2017-02-04 11:32:56_bus1","2017-02-04 11:32:56_time1","2017-02-04 11:32:56_dev2","2017-02-04 11:32:56_bus2","2017-02-04 11:32:56_time2","2017-02-04 11:33:55_dev1","2017-02-04 11:33:55_bus1","2017-02-04 11:33:55_time1","2017-02-04 11:33:55_dev2","2017-02-04 11:33:55_bus2","2017-02-04 11:33:55_time2","2017-02-04 11:34:53_dev1","2017-02-04 11:34:53_bus1","2017-02-04 11:34:53_time1","2017-02-04 11:34:53_dev2","2017-02-04 11:34:53_bus2","2017-02-04 11:34:53_time2","2017-02-04 11:35:51_dev1","2017-02-04 11:35:51_bus1","2017-02-04 11:35:51_time1","2017-02-04 12:06:31_dev1","2017-02-04 12:06:31_bus1","2017-02-04 12:06:31_time1","2017-02-04 12:07:29_dev1","2017-02-04 12:07:29_bus1","2017-02-04 12:07:29_time1","2017-02-04 12:08:29_dev1","2017-02-04 12:08:29_bus1","2017-02-04 12:08:29_time1","2017-02-04 12:08:29_dev2","2017-02-04 12:08:29_bus2","2017-02-04 12:08:29_time2","2017-02-04 12:09:28_dev1","2017-02-04 12:09:28_bus1","2017-02-04 12:09:28_time1","2017-02-04 12:10:26_dev1","2017-02-04 12:10:26_bus1","2017-02-04 12:10:26_time1","2017-02-04 12:10:26_dev2","2017-02-04 12:10:26_bus2","2017-02-04 12:10:26_time2","2017-02-04 12:11:24_dev1","2017-02-04 12:11:24_bus1","2017-02-04 12:11:24_time1","2017-02-04 12:12:22_dev1","2017-02-04 12:12:22_bus1","2017-02-04 12:12:22_time1","2017-02-04 12:12:22_dev2","2017-02-04 12:12:22_bus2","2017-02-04 12:12:22_time2","2017-02-04 12:13:21_dev1","2017-02-04 12:13:21_bus1","2017-02-04 12:13:21_time1","2017-02-04 12:13:21_dev2","2017-02-04 12:13:21_bus2","2017-02-04 12:13:21_time2","2017-02-04 12:14:19_dev1","2017-02-04 12:14:19_bus1","2017-02-04 12:14:19_time1","2017-02-04 12:15:16_dev1","2017-02-04 12:15:16_bus1","2017-02-04 12:15:16_time1","2017-02-04 12:16:13_dev1","2017-02-04 12:16:13_bus1","2017-02-04 12:16:13_time1","2017-02-04 12:16:13_dev2","2017-02-04 12:16:13_bus2","2017-02-04 12:16:13_time2","2017-02-04 12:20:05_dev1","2017-02-04 12:20:05_bus1","2017-02-04 12:20:05_time1","2017-02-04 12:20:05_dev2","2017-02-04 12:20:05_bus2","2017-02-04 12:20:05_time2","2017-02-04 12:21:02_dev1","2017-02-04 12:21:02_bus1","2017-02-04 12:21:02_time1","2017-02-04 12:21:02_dev2","2017-02-04 12:21:02_bus2","2017-02-04 12:21:02_time2","2017-02-04 12:22:01_dev1","2017-02-04 12:22:01_bus1","2017-02-04 12:22:01_time1","2017-02-04 12:22:01_dev2","2017-02-04 12:22:01_bus2","2017-02-04 12:22:01_time2","2017-02-04 12:23:00_dev1","2017-02-04 12:23:00_bus1","2017-02-04 12:23:00_time1","2017-02-04 12:23:00_dev2","2017-02-04 12:23:00_bus2","2017-02-04 12:23:00_time2","2017-02-04 12:23:58_dev1","2017-02-04 12:23:58_bus1","2017-02-04 12:23:58_time1","2017-02-04 12:24:57_dev1","2017-02-04 12:24:57_bus1","2017-02-04 12:24:57_time1","2017-02-04 12:25:54_dev1","2017-02-04 12:25:54_bus1","2017-02-04 12:25:54_time1","2017-02-04 12:26:51_dev1","2017-02-04 12:26:51_bus1","2017-02-04 12:26:51_time1","2017-02-04 12:26:51_dev2","2017-02-04 12:26:51_bus2","2017-02-04 12:26:51_time2","2017-02-04 12:27:49_dev1","2017-02-04 12:27:49_bus1","2017-02-04 12:27:49_time1","2017-02-04 12:28:46_dev1","2017-02-04 12:28:46_bus1","2017-02-04 12:28:46_time1","2017-02-04 12:28:46_dev2","2017-02-04 12:28:46_bus2","2017-02-04 12:28:46_time2","2017-02-04 12:29:44_dev1","2017-02-04 12:29:44_bus1","2017-02-04 12:29:44_time1","2017-02-04 12:30:42_dev1","2017-02-04 12:30:42_bus1","2017-02-04 12:30:42_time1","2017-02-04 12:30:42_dev2","2017-02-04 12:30:42_bus2","2017-02-04 12:30:42_time2","2017-02-04 12:31:39_dev1","2017-02-04 12:31:39_bus1","2017-02-04 12:31:39_time1","2017-02-04 12:31:39_dev2","2017-02-04 12:31:39_bus2","2017-02-04 12:31:39_time2","2017-02-04 12:32:36_dev1","2017-02-04 12:32:36_bus1","2017-02-04 12:32:36_time1","2017-02-04 12:33:34_dev1","2017-02-04 12:33:34_bus1","2017-02-04 12:33:34_time1","2017-02-04 12:34:33_dev1","2017-02-04 12:34:33_bus1","2017-02-04 12:34:33_time1","2017-02-04 12:35:31_dev1","2017-02-04 12:35:31_bus1","2017-02-04 12:35:31_time1","2017-02-04 12:35:31_dev2","2017-02-04 12:35:31_bus2","2017-02-04 12:35:31_time2","2017-02-04 12:36:29_dev1","2017-02-04 12:36:29_bus1","2017-02-04 12:36:29_time1","2017-02-04 12:36:29_dev2","2017-02-04 12:36:29_bus2","2017-02-04 12:36:29_time2","2017-02-04 12:37:28_dev1","2017-02-04 12:37:28_bus1","2017-02-04 12:37:28_time1","2017-02-04 12:37:28_dev2","2017-02-04 12:37:28_bus2","2017-02-04 12:37:28_time2","2017-02-04 13:07:44_dev1","2017-02-04 13:07:44_bus1","2017-02-04 13:07:44_time1","2017-02-04 13:07:44_dev2","2017-02-04 13:07:44_bus2","2017-02-04 13:07:44_time2","2017-02-04 13:08:43_dev1","2017-02-04 13:08:43_bus1","2017-02-04 13:08:43_time1","2017-02-04 13:09:42_dev1","2017-02-04 13:09:42_bus1","2017-02-04 13:09:42_time1","2017-02-04 13:09:42_dev2","2017-02-04 13:09:42_bus2","2017-02-04 13:09:42_time2","2017-02-04 13:10:42_dev1","2017-02-04 13:10:42_bus1","2017-02-04 13:10:42_time1","2017-02-04 13:10:42_dev2","2017-02-04 13:10:42_bus2","2017-02-04 13:10:42_time2","2017-02-04 13:11:43_dev1","2017-02-04 13:11:43_bus1","2017-02-04 13:11:43_time1","2017-02-04 13:11:43_dev2","2017-02-04 13:11:43_bus2","2017-02-04 13:11:43_time2","2017-02-04 13:12:42_dev1","2017-02-04 13:12:42_bus1","2017-02-04 13:12:42_time1","2017-02-04 13:12:42_dev2","2017-02-04 13:12:42_bus2","2017-02-04 13:12:42_time2","2017-02-04 13:13:42_dev1","2017-02-04 13:13:42_bus1","2017-02-04 13:13:42_time1","2017-02-04 13:14:41_dev1","2017-02-04 13:14:41_bus1","2017-02-04 13:14:41_time1","2017-02-04 13:15:40_dev1","2017-02-04 13:15:40_bus1","2017-02-04 13:15:40_time1","2017-02-04 13:15:40_dev2","2017-02-04 13:15:40_bus2","2017-02-04 13:15:40_time2","2017-02-04 13:16:41_dev1","2017-02-04 13:16:41_bus1","2017-02-04 13:16:41_time1","2017-02-04 13:16:41_dev2","2017-02-04 13:16:41_bus2","2017-02-04 13:16:41_time2","2017-02-04 13:17:41_dev1","2017-02-04 13:17:41_bus1","2017-02-04 13:17:41_time1","2017-02-04 13:17:41_dev2","2017-02-04 13:17:41_bus2","2017-02-04 13:17:41_time2","2017-02-04 13:18:42_dev1","2017-02-04 13:18:42_bus1","2017-02-04 13:18:42_time1","2017-02-04 13:18:42_dev2","2017-02-04 13:18:42_bus2","2017-02-04 13:18:42_time2","2017-02-04 13:19:43_dev1","2017-02-04 13:19:43_bus1","2017-02-04 13:19:43_time1","2017-02-04 13:19:43_dev2","2017-02-04 13:19:43_bus2","2017-02-04 13:19:43_time2","2017-02-04 13:22:40_dev1","2017-02-04 13:22:40_bus1","2017-02-04 13:22:40_time1","2017-02-04 13:22:40_dev2","2017-02-04 13:22:40_bus2","2017-02-04 13:22:40_time2","2017-02-04 13:23:38_dev1","2017-02-04 13:23:38_bus1","2017-02-04 13:23:38_time1","2017-02-04 13:23:38_dev2","2017-02-04 13:23:38_bus2","2017-02-04 13:23:38_time2","2017-02-04 13:24:37_dev1","2017-02-04 13:24:37_bus1","2017-02-04 13:24:37_time1","2017-02-04 13:24:37_dev2","2017-02-04 13:24:37_bus2","2017-02-04 13:24:37_time2","2017-02-04 13:25:35_dev1","2017-02-04 13:25:35_bus1","2017-02-04 13:25:35_time1","2017-02-04 13:25:35_dev2","2017-02-04 13:25:35_bus2","2017-02-04 13:25:35_time2","2017-02-04 13:26:35_dev1","2017-02-04 13:26:35_bus1","2017-02-04 13:26:35_time1","2017-02-04 13:26:35_dev2","2017-02-04 13:26:35_bus2","2017-02-04 13:26:35_time2","2017-02-04 13:27:34_dev1","2017-02-04 13:27:34_bus1","2017-02-04 13:27:34_time1","2017-02-04 13:27:34_dev2","2017-02-04 13:27:34_bus2","2017-02-04 13:27:34_time2","2017-02-04 13:28:32_dev1","2017-02-04 13:28:32_bus1","2017-02-04 13:28:32_time1","2017-02-04 13:28:32_dev2","2017-02-04 13:28:32_bus2","2017-02-04 13:28:32_time2","2017-02-04 13:29:31_dev1","2017-02-04 13:29:31_bus1","2017-02-04 13:29:31_time1","2017-02-04 13:29:31_dev2","2017-02-04 13:29:31_bus2","2017-02-04 13:29:31_time2","2017-02-04 13:30:31_dev1","2017-02-04 13:30:31_bus1","2017-02-04 13:30:31_time1","2017-02-04 13:30:31_dev2","2017-02-04 13:30:31_bus2","2017-02-04 13:30:31_time2","2017-02-04 13:31:30_dev1","2017-02-04 13:31:30_bus1","2017-02-04 13:31:30_time1","2017-02-04 13:31:30_dev2","2017-02-04 13:31:30_bus2","2017-02-04 13:31:30_time2","2017-02-04 13:32:31_dev1","2017-02-04 13:32:31_bus1","2017-02-04 13:32:31_time1","2017-02-04 13:32:31_dev2","2017-02-04 13:32:31_bus2","2017-02-04 13:32:31_time2","2017-02-04 13:33:30_dev1","2017-02-04 13:33:30_bus1","2017-02-04 13:33:30_time1","2017-02-04 13:33:30_dev2","2017-02-04 13:33:30_bus2","2017-02-04 13:33:30_time2","2017-02-04 13:34:29_dev1","2017-02-04 13:34:29_bus1","2017-02-04 13:34:29_time1","2017-02-04 13:34:29_dev2","2017-02-04 13:34:29_bus2","2017-02-04 13:34:29_time2","2017-02-04 13:35:29_dev1","2017-02-04 13:35:29_bus1","2017-02-04 13:35:29_time1","2017-02-04 13:35:29_dev2","2017-02-04 13:35:29_bus2","2017-02-04 13:35:29_time2","2017-02-04 13:36:28_dev1","2017-02-04 13:36:28_bus1","2017-02-04 13:36:28_time1","2017-02-04 13:36:28_dev2","2017-02-04 13:36:28_bus2","2017-02-04 13:36:28_time2","2017-02-04 13:37:27_dev1","2017-02-04 13:37:27_bus1","2017-02-04 13:37:27_time1","2017-02-04 13:37:27_dev2","2017-02-04 13:37:27_bus2","2017-02-04 13:37:27_time2","2017-02-04 13:38:27_dev1","2017-02-04 13:38:27_bus1","2017-02-04 13:38:27_time1","2017-02-04 13:38:27_dev2","2017-02-04 13:38:27_bus2","2017-02-04 13:38:27_time2","2017-02-04 13:39:27_dev1","2017-02-04 13:39:27_bus1","2017-02-04 13:39:27_time1","2017-02-04 13:39:27_dev2","2017-02-04 13:39:27_bus2","2017-02-04 13:39:27_time2","2017-02-04 13:40:27_dev1","2017-02-04 13:40:27_bus1","2017-02-04 13:40:27_time1","2017-02-04 13:40:27_dev2","2017-02-04 13:40:27_bus2","2017-02-04 13:40:27_time2","2017-02-04 13:41:27_dev1","2017-02-04 13:41:27_bus1","2017-02-04 13:41:27_time1","2017-02-04 13:41:27_dev2","2017-02-04 13:41:27_bus2","2017-02-04 13:41:27_time2","2017-02-04 13:42:25_dev1","2017-02-04 13:42:25_bus1","2017-02-04 13:42:25_time1","2017-02-04 13:42:25_dev2","2017-02-04 13:42:25_bus2","2017-02-04 13:42:25_time2","2017-02-04 13:43:24_dev1","2017-02-04 13:43:24_bus1","2017-02-04 13:43:24_time1","2017-02-04 13:43:24_dev2","2017-02-04 13:43:24_bus2","2017-02-04 13:43:24_time2","2017-02-04 13:44:24_dev1","2017-02-04 13:44:24_bus1","2017-02-04 13:44:24_time1","2017-02-04 13:44:24_dev2","2017-02-04 13:44:24_bus2","2017-02-04 13:44:24_time2","2017-02-04 13:45:22_dev1","2017-02-04 13:45:22_bus1","2017-02-04 13:45:22_time1","2017-02-04 13:45:22_dev2","2017-02-04 13:45:22_bus2","2017-02-04 13:45:22_time2","2017-02-04 15:05:20_dev1","2017-02-04 15:05:20_bus1","2017-02-04 15:05:20_time1","2017-02-04 15:05:20_dev2","2017-02-04 15:05:20_bus2","2017-02-04 15:05:20_time2","2017-02-04 15:06:20_dev1","2017-02-04 15:06:20_bus1","2017-02-04 15:06:20_time1","2017-02-04 15:06:20_dev2","2017-02-04 15:06:20_bus2","2017-02-04 15:06:20_time2","2017-02-04 15:07:22_dev1","2017-02-04 15:07:22_bus1","2017-02-04 15:07:22_time1","2017-02-04 15:07:22_dev2","2017-02-04 15:07:22_bus2","2017-02-04 15:07:22_time2","2017-02-04 15:08:25_dev1","2017-02-04 15:08:25_bus1","2017-02-04 15:08:25_time1","2017-02-04 15:09:27_dev1","2017-02-04 15:09:27_bus1","2017-02-04 15:09:27_time1","2017-02-04 15:09:27_dev2","2017-02-04 15:09:27_bus2","2017-02-04 15:09:27_time2","2017-02-04 15:10:29_dev1","2017-02-04 15:10:29_bus1","2017-02-04 15:10:29_time1","2017-02-04 15:10:29_dev2","2017-02-04 15:10:29_bus2","2017-02-04 15:10:29_time2","2017-02-04 15:11:30_dev1","2017-02-04 15:11:30_bus1","2017-02-04 15:11:30_time1","2017-02-04 15:11:30_dev2","2017-02-04 15:11:30_bus2","2017-02-04 15:11:30_time2","2017-02-04 15:12:31_dev1","2017-02-04 15:12:31_bus1","2017-02-04 15:12:31_time1","2017-02-04 15:13:32_dev1","2017-02-04 15:13:32_bus1","2017-02-04 15:13:32_time1"
"1","3A_42","5000780","5000786","LITTLE_RIVER_TPKE_+_LITTLE_RIVER_CENTER","LITTLE_RIVER_TPKE_+_MEDFORD_DR","LINESTRING(1254864.05118597 424277.504401342,1254824.18823975 424285.786925055,1254824.18823975 424285.786925055,1254683.94890158 424311.591123379,1254543.70984017 424337.39607826,1254403.47105551 424363.201789699,1254263.23254762 424389.008257705,1254263.23254762 424389.008257705,1254194.89990043 424404.639247709,1254126.56733503 424420.270417357)","MULTIPOINT(-77.201695 38.831558,-77.204294 38.831943)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3027,2017-02-04 11:31:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3027,2017-02-04 13:39:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","3A_43","5000786","5000792","LITTLE_RIVER_TPKE_+_MEDFORD_DR","LITTLE_RIVER_TPKE_+_WOODLAND_RD","LINESTRING(1254126.56733503 424420.270417357,1254058.23485141 424435.901766682,1253989.90244958 424451.533295665,1253989.90244958 424451.533295665,1253979.2262215 424454.288717261,1253968.54999568 424457.044143243,1253957.87377211 424459.799573606,1253947.19755079 424462.555008365,1253947.19755079 424462.555008365,1253757.85406588 424503.042324747,1253568.51116773 424543.531020464,1253379.16885636 424584.021095507,1253189.82713178 424624.512549858)","MULTIPOINT(-77.204294 38.831943,-77.207352 38.832465)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2652,2017-02-04 12:31:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
