"","seg_id","stop_a_id","stop_b_id","stop_a_nam","stop_b_nam","st_astext","st_astext.1","2017-02-04 10:44:21_dev1","2017-02-04 10:44:21_bus1","2017-02-04 10:44:21_time1","2017-02-04 10:44:21_dev2","2017-02-04 10:44:21_bus2","2017-02-04 10:44:21_time2","2017-02-04 11:08:05_dev1","2017-02-04 11:08:05_bus1","2017-02-04 11:08:05_time1","2017-02-04 11:08:05_dev2","2017-02-04 11:08:05_bus2","2017-02-04 11:08:05_time2","2017-02-04 11:09:03_dev1","2017-02-04 11:09:03_bus1","2017-02-04 11:09:03_time1","2017-02-04 11:09:03_dev2","2017-02-04 11:09:03_bus2","2017-02-04 11:09:03_time2","2017-02-04 11:10:00_dev1","2017-02-04 11:10:00_bus1","2017-02-04 11:10:00_time1","2017-02-04 11:10:00_dev2","2017-02-04 11:10:00_bus2","2017-02-04 11:10:00_time2","2017-02-04 11:10:58_dev1","2017-02-04 11:10:58_bus1","2017-02-04 11:10:58_time1","2017-02-04 11:10:58_dev2","2017-02-04 11:10:58_bus2","2017-02-04 11:10:58_time2","2017-02-04 11:11:56_dev1","2017-02-04 11:11:56_bus1","2017-02-04 11:11:56_time1","2017-02-04 11:12:53_dev1","2017-02-04 11:12:53_bus1","2017-02-04 11:12:53_time1","2017-02-04 11:13:52_dev1","2017-02-04 11:13:52_bus1","2017-02-04 11:13:52_time1","2017-02-04 11:14:49_dev1","2017-02-04 11:14:49_bus1","2017-02-04 11:14:49_time1","2017-02-04 11:15:46_dev1","2017-02-04 11:15:46_bus1","2017-02-04 11:15:46_time1","2017-02-04 11:16:44_dev1","2017-02-04 11:16:44_bus1","2017-02-04 11:16:44_time1","2017-02-04 11:17:43_dev1","2017-02-04 11:17:43_bus1","2017-02-04 11:17:43_time1","2017-02-04 11:17:43_dev2","2017-02-04 11:17:43_bus2","2017-02-04 11:17:43_time2","2017-02-04 11:18:40_dev1","2017-02-04 11:18:40_bus1","2017-02-04 11:18:40_time1","2017-02-04 11:18:40_dev2","2017-02-04 11:18:40_bus2","2017-02-04 11:18:40_time2","2017-02-04 11:19:37_dev1","2017-02-04 11:19:37_bus1","2017-02-04 11:19:37_time1","2017-02-04 11:19:37_dev2","2017-02-04 11:19:37_bus2","2017-02-04 11:19:37_time2","2017-02-04 11:20:34_dev1","2017-02-04 11:20:34_bus1","2017-02-04 11:20:34_time1","2017-02-04 11:21:31_dev1","2017-02-04 11:21:31_bus1","2017-02-04 11:21:31_time1","2017-02-04 11:22:29_dev1","2017-02-04 11:22:29_bus1","2017-02-04 11:22:29_time1","2017-02-04 11:23:27_dev1","2017-02-04 11:23:27_bus1","2017-02-04 11:23:27_time1","2017-02-04 11:24:26_dev1","2017-02-04 11:24:26_bus1","2017-02-04 11:24:26_time1","2017-02-04 11:27:08_dev1","2017-02-04 11:27:08_bus1","2017-02-04 11:27:08_time1","2017-02-04 11:55:03_dev1","2017-02-04 11:55:03_bus1","2017-02-04 11:55:03_time1","2017-02-04 11:56:00_dev1","2017-02-04 11:56:00_bus1","2017-02-04 11:56:00_time1","2017-02-04 11:56:56_dev1","2017-02-04 11:56:56_bus1","2017-02-04 11:56:56_time1","2017-02-04 11:56:56_dev2","2017-02-04 11:56:56_bus2","2017-02-04 11:56:56_time2","2017-02-04 11:57:54_dev1","2017-02-04 11:57:54_bus1","2017-02-04 11:57:54_time1","2017-02-04 11:58:51_dev1","2017-02-04 11:58:51_bus1","2017-02-04 11:58:51_time1","2017-02-04 11:59:48_dev1","2017-02-04 11:59:48_bus1","2017-02-04 11:59:48_time1","2017-02-04 12:00:44_dev1","2017-02-04 12:00:44_bus1","2017-02-04 12:00:44_time1","2017-02-04 12:00:44_dev2","2017-02-04 12:00:44_bus2","2017-02-04 12:00:44_time2","2017-02-04 12:01:42_dev1","2017-02-04 12:01:42_bus1","2017-02-04 12:01:42_time1","2017-02-04 12:01:42_dev2","2017-02-04 12:01:42_bus2","2017-02-04 12:01:42_time2","2017-02-04 12:02:40_dev1","2017-02-04 12:02:40_bus1","2017-02-04 12:02:40_time1","2017-02-04 12:02:40_dev2","2017-02-04 12:02:40_bus2","2017-02-04 12:02:40_time2","2017-02-04 12:03:38_dev1","2017-02-04 12:03:38_bus1","2017-02-04 12:03:38_time1","2017-02-04 12:03:38_dev2","2017-02-04 12:03:38_bus2","2017-02-04 12:03:38_time2","2017-02-04 12:04:36_dev1","2017-02-04 12:04:36_bus1","2017-02-04 12:04:36_time1","2017-02-04 12:04:36_dev2","2017-02-04 12:04:36_bus2","2017-02-04 12:04:36_time2","2017-02-04 12:05:33_dev1","2017-02-04 12:05:33_bus1","2017-02-04 12:05:33_time1","2017-02-04 12:05:33_dev2","2017-02-04 12:05:33_bus2","2017-02-04 12:05:33_time2","2017-02-04 12:06:31_dev1","2017-02-04 12:06:31_bus1","2017-02-04 12:06:31_time1","2017-02-04 12:06:31_dev2","2017-02-04 12:06:31_bus2","2017-02-04 12:06:31_time2","2017-02-04 12:07:29_dev1","2017-02-04 12:07:29_bus1","2017-02-04 12:07:29_time1","2017-02-04 12:07:29_dev2","2017-02-04 12:07:29_bus2","2017-02-04 12:07:29_time2","2017-02-04 12:08:29_dev1","2017-02-04 12:08:29_bus1","2017-02-04 12:08:29_time1","2017-02-04 12:08:29_dev2","2017-02-04 12:08:29_bus2","2017-02-04 12:08:29_time2","2017-02-04 12:09:28_dev1","2017-02-04 12:09:28_bus1","2017-02-04 12:09:28_time1","2017-02-04 12:09:28_dev2","2017-02-04 12:09:28_bus2","2017-02-04 12:09:28_time2","2017-02-04 12:10:26_dev1","2017-02-04 12:10:26_bus1","2017-02-04 12:10:26_time1","2017-02-04 12:10:26_dev2","2017-02-04 12:10:26_bus2","2017-02-04 12:10:26_time2","2017-02-04 12:11:24_dev1","2017-02-04 12:11:24_bus1","2017-02-04 12:11:24_time1","2017-02-04 12:11:24_dev2","2017-02-04 12:11:24_bus2","2017-02-04 12:11:24_time2","2017-02-04 12:12:22_dev1","2017-02-04 12:12:22_bus1","2017-02-04 12:12:22_time1","2017-02-04 12:12:22_dev2","2017-02-04 12:12:22_bus2","2017-02-04 12:12:22_time2","2017-02-04 12:13:21_dev1","2017-02-04 12:13:21_bus1","2017-02-04 12:13:21_time1","2017-02-04 12:13:21_dev2","2017-02-04 12:13:21_bus2","2017-02-04 12:13:21_time2","2017-02-04 12:39:24_dev1","2017-02-04 12:39:24_bus1","2017-02-04 12:39:24_time1","2017-02-04 12:39:24_dev2","2017-02-04 12:39:24_bus2","2017-02-04 12:39:24_time2","2017-02-04 12:40:23_dev1","2017-02-04 12:40:23_bus1","2017-02-04 12:40:23_time1","2017-02-04 12:40:23_dev2","2017-02-04 12:40:23_bus2","2017-02-04 12:40:23_time2","2017-02-04 12:41:21_dev1","2017-02-04 12:41:21_bus1","2017-02-04 12:41:21_time1","2017-02-04 12:41:21_dev2","2017-02-04 12:41:21_bus2","2017-02-04 12:41:21_time2","2017-02-04 12:42:19_dev1","2017-02-04 12:42:19_bus1","2017-02-04 12:42:19_time1","2017-02-04 12:42:19_dev2","2017-02-04 12:42:19_bus2","2017-02-04 12:42:19_time2","2017-02-04 12:43:16_dev1","2017-02-04 12:43:16_bus1","2017-02-04 12:43:16_time1","2017-02-04 12:43:16_dev2","2017-02-04 12:43:16_bus2","2017-02-04 12:43:16_time2","2017-02-04 12:44:14_dev1","2017-02-04 12:44:14_bus1","2017-02-04 12:44:14_time1","2017-02-04 12:44:14_dev2","2017-02-04 12:44:14_bus2","2017-02-04 12:44:14_time2","2017-02-04 12:45:11_dev1","2017-02-04 12:45:11_bus1","2017-02-04 12:45:11_time1","2017-02-04 12:45:11_dev2","2017-02-04 12:45:11_bus2","2017-02-04 12:45:11_time2","2017-02-04 12:46:10_dev1","2017-02-04 12:46:10_bus1","2017-02-04 12:46:10_time1","2017-02-04 12:46:10_dev2","2017-02-04 12:46:10_bus2","2017-02-04 12:46:10_time2","2017-02-04 12:47:08_dev1","2017-02-04 12:47:08_bus1","2017-02-04 12:47:08_time1","2017-02-04 12:47:08_dev2","2017-02-04 12:47:08_bus2","2017-02-04 12:47:08_time2","2017-02-04 12:48:08_dev1","2017-02-04 12:48:08_bus1","2017-02-04 12:48:08_time1","2017-02-04 12:48:08_dev2","2017-02-04 12:48:08_bus2","2017-02-04 12:48:08_time2","2017-02-04 12:49:07_dev1","2017-02-04 12:49:07_bus1","2017-02-04 12:49:07_time1","2017-02-04 12:49:07_dev2","2017-02-04 12:49:07_bus2","2017-02-04 12:49:07_time2","2017-02-04 12:50:05_dev1","2017-02-04 12:50:05_bus1","2017-02-04 12:50:05_time1","2017-02-04 12:50:05_dev2","2017-02-04 12:50:05_bus2","2017-02-04 12:50:05_time2","2017-02-04 12:51:04_dev1","2017-02-04 12:51:04_bus1","2017-02-04 12:51:04_time1","2017-02-04 12:51:04_dev2","2017-02-04 12:51:04_bus2","2017-02-04 12:51:04_time2","2017-02-04 12:52:04_dev1","2017-02-04 12:52:04_bus1","2017-02-04 12:52:04_time1","2017-02-04 12:52:04_dev2","2017-02-04 12:52:04_bus2","2017-02-04 12:52:04_time2","2017-02-04 12:53:03_dev1","2017-02-04 12:53:03_bus1","2017-02-04 12:53:03_time1","2017-02-04 12:53:03_dev2","2017-02-04 12:53:03_bus2","2017-02-04 12:53:03_time2","2017-02-04 12:54:02_dev1","2017-02-04 12:54:02_bus1","2017-02-04 12:54:02_time1","2017-02-04 12:54:02_dev2","2017-02-04 12:54:02_bus2","2017-02-04 12:54:02_time2","2017-02-04 12:55:00_dev1","2017-02-04 12:55:00_bus1","2017-02-04 12:55:00_time1","2017-02-04 12:55:00_dev2","2017-02-04 12:55:00_bus2","2017-02-04 12:55:00_time2","2017-02-04 12:55:58_dev1","2017-02-04 12:55:58_bus1","2017-02-04 12:55:58_time1","2017-02-04 12:55:58_dev2","2017-02-04 12:55:58_bus2","2017-02-04 12:55:58_time2","2017-02-04 12:56:56_dev1","2017-02-04 12:56:56_bus1","2017-02-04 12:56:56_time1","2017-02-04 13:25:35_dev1","2017-02-04 13:25:35_bus1","2017-02-04 13:25:35_time1","2017-02-04 13:26:35_dev1","2017-02-04 13:26:35_bus1","2017-02-04 13:26:35_time1","2017-02-04 13:27:34_dev1","2017-02-04 13:27:34_bus1","2017-02-04 13:27:34_time1","2017-02-04 13:27:34_dev2","2017-02-04 13:27:34_bus2","2017-02-04 13:27:34_time2","2017-02-04 13:28:32_dev1","2017-02-04 13:28:32_bus1","2017-02-04 13:28:32_time1","2017-02-04 13:28:32_dev2","2017-02-04 13:28:32_bus2","2017-02-04 13:28:32_time2","2017-02-04 13:29:31_dev1","2017-02-04 13:29:31_bus1","2017-02-04 13:29:31_time1","2017-02-04 13:30:31_dev1","2017-02-04 13:30:31_bus1","2017-02-04 13:30:31_time1","2017-02-04 13:30:31_dev2","2017-02-04 13:30:31_bus2","2017-02-04 13:30:31_time2","2017-02-04 13:31:30_dev1","2017-02-04 13:31:30_bus1","2017-02-04 13:31:30_time1","2017-02-04 13:31:30_dev2","2017-02-04 13:31:30_bus2","2017-02-04 13:31:30_time2","2017-02-04 13:32:31_dev1","2017-02-04 13:32:31_bus1","2017-02-04 13:32:31_time1","2017-02-04 13:32:31_dev2","2017-02-04 13:32:31_bus2","2017-02-04 13:32:31_time2","2017-02-04 13:33:30_dev1","2017-02-04 13:33:30_bus1","2017-02-04 13:33:30_time1","2017-02-04 13:33:30_dev2","2017-02-04 13:33:30_bus2","2017-02-04 13:33:30_time2","2017-02-04 13:34:29_dev1","2017-02-04 13:34:29_bus1","2017-02-04 13:34:29_time1","2017-02-04 13:34:29_dev2","2017-02-04 13:34:29_bus2","2017-02-04 13:34:29_time2","2017-02-04 13:35:29_dev1","2017-02-04 13:35:29_bus1","2017-02-04 13:35:29_time1","2017-02-04 13:35:29_dev2","2017-02-04 13:35:29_bus2","2017-02-04 13:35:29_time2","2017-02-04 13:36:28_dev1","2017-02-04 13:36:28_bus1","2017-02-04 13:36:28_time1","2017-02-04 13:36:28_dev2","2017-02-04 13:36:28_bus2","2017-02-04 13:36:28_time2","2017-02-04 13:37:27_dev1","2017-02-04 13:37:27_bus1","2017-02-04 13:37:27_time1","2017-02-04 13:38:27_dev1","2017-02-04 13:38:27_bus1","2017-02-04 13:38:27_time1","2017-02-04 13:38:27_dev2","2017-02-04 13:38:27_bus2","2017-02-04 13:38:27_time2","2017-02-04 13:39:27_dev1","2017-02-04 13:39:27_bus1","2017-02-04 13:39:27_time1","2017-02-04 13:40:27_dev1","2017-02-04 13:40:27_bus1","2017-02-04 13:40:27_time1","2017-02-04 13:40:27_dev2","2017-02-04 13:40:27_bus2","2017-02-04 13:40:27_time2","2017-02-04 13:41:27_dev1","2017-02-04 13:41:27_bus1","2017-02-04 13:41:27_time1","2017-02-04 13:42:25_dev1","2017-02-04 13:42:25_bus1","2017-02-04 13:42:25_time1","2017-02-04 13:43:24_dev1","2017-02-04 13:43:24_bus1","2017-02-04 13:43:24_time1","2017-02-04 14:08:51_dev1","2017-02-04 14:08:51_bus1","2017-02-04 14:08:51_time1","2017-02-04 14:08:51_dev2","2017-02-04 14:08:51_bus2","2017-02-04 14:08:51_time2","2017-02-04 14:09:51_dev1","2017-02-04 14:09:51_bus1","2017-02-04 14:09:51_time1","2017-02-04 14:09:51_dev2","2017-02-04 14:09:51_bus2","2017-02-04 14:09:51_time2","2017-02-04 14:10:50_dev1","2017-02-04 14:10:50_bus1","2017-02-04 14:10:50_time1","2017-02-04 14:10:50_dev2","2017-02-04 14:10:50_bus2","2017-02-04 14:10:50_time2","2017-02-04 14:11:49_dev1","2017-02-04 14:11:49_bus1","2017-02-04 14:11:49_time1","2017-02-04 14:11:49_dev2","2017-02-04 14:11:49_bus2","2017-02-04 14:11:49_time2","2017-02-04 14:12:48_dev1","2017-02-04 14:12:48_bus1","2017-02-04 14:12:48_time1","2017-02-04 14:12:48_dev2","2017-02-04 14:12:48_bus2","2017-02-04 14:12:48_time2","2017-02-04 14:12:48_dev3","2017-02-04 14:12:48_bus3","2017-02-04 14:12:48_time3","2017-02-04 14:13:48_dev1","2017-02-04 14:13:48_bus1","2017-02-04 14:13:48_time1","2017-02-04 14:13:48_dev2","2017-02-04 14:13:48_bus2","2017-02-04 14:13:48_time2","2017-02-04 14:13:48_dev3","2017-02-04 14:13:48_bus3","2017-02-04 14:13:48_time3","2017-02-04 14:14:48_dev1","2017-02-04 14:14:48_bus1","2017-02-04 14:14:48_time1","2017-02-04 14:14:48_dev2","2017-02-04 14:14:48_bus2","2017-02-04 14:14:48_time2","2017-02-04 14:15:48_dev1","2017-02-04 14:15:48_bus1","2017-02-04 14:15:48_time1","2017-02-04 14:15:48_dev2","2017-02-04 14:15:48_bus2","2017-02-04 14:15:48_time2","2017-02-04 14:16:49_dev1","2017-02-04 14:16:49_bus1","2017-02-04 14:16:49_time1","2017-02-04 14:16:49_dev2","2017-02-04 14:16:49_bus2","2017-02-04 14:16:49_time2","2017-02-04 14:17:48_dev1","2017-02-04 14:17:48_bus1","2017-02-04 14:17:48_time1","2017-02-04 14:17:48_dev2","2017-02-04 14:17:48_bus2","2017-02-04 14:17:48_time2","2017-02-04 14:18:48_dev1","2017-02-04 14:18:48_bus1","2017-02-04 14:18:48_time1","2017-02-04 14:18:48_dev2","2017-02-04 14:18:48_bus2","2017-02-04 14:18:48_time2","2017-02-04 14:19:49_dev1","2017-02-04 14:19:49_bus1","2017-02-04 14:19:49_time1","2017-02-04 14:19:49_dev2","2017-02-04 14:19:49_bus2","2017-02-04 14:19:49_time2","2017-02-04 14:20:50_dev1","2017-02-04 14:20:50_bus1","2017-02-04 14:20:50_time1","2017-02-04 14:20:50_dev2","2017-02-04 14:20:50_bus2","2017-02-04 14:20:50_time2","2017-02-04 14:21:49_dev1","2017-02-04 14:21:49_bus1","2017-02-04 14:21:49_time1","2017-02-04 14:21:49_dev2","2017-02-04 14:21:49_bus2","2017-02-04 14:21:49_time2","2017-02-04 14:22:49_dev1","2017-02-04 14:22:49_bus1","2017-02-04 14:22:49_time1","2017-02-04 14:22:49_dev2","2017-02-04 14:22:49_bus2","2017-02-04 14:22:49_time2","2017-02-04 14:23:49_dev1","2017-02-04 14:23:49_bus1","2017-02-04 14:23:49_time1","2017-02-04 14:23:49_dev2","2017-02-04 14:23:49_bus2","2017-02-04 14:23:49_time2","2017-02-04 14:24:48_dev1","2017-02-04 14:24:48_bus1","2017-02-04 14:24:48_time1","2017-02-04 14:24:48_dev2","2017-02-04 14:24:48_bus2","2017-02-04 14:24:48_time2","2017-02-04 14:25:48_dev1","2017-02-04 14:25:48_bus1","2017-02-04 14:25:48_time1","2017-02-04 14:25:48_dev2","2017-02-04 14:25:48_bus2","2017-02-04 14:25:48_time2","2017-02-04 14:25:48_dev3","2017-02-04 14:25:48_bus3","2017-02-04 14:25:48_time3","2017-02-04 14:26:49_dev1","2017-02-04 14:26:49_bus1","2017-02-04 14:26:49_time1","2017-02-04 14:26:49_dev2","2017-02-04 14:26:49_bus2","2017-02-04 14:26:49_time2","2017-02-04 14:27:50_dev1","2017-02-04 14:27:50_bus1","2017-02-04 14:27:50_time1","2017-02-04 14:27:50_dev2","2017-02-04 14:27:50_bus2","2017-02-04 14:27:50_time2","2017-02-04 14:56:15_dev1","2017-02-04 14:56:15_bus1","2017-02-04 14:56:15_time1","2017-02-04 14:56:15_dev2","2017-02-04 14:56:15_bus2","2017-02-04 14:56:15_time2","2017-02-04 14:57:15_dev1","2017-02-04 14:57:15_bus1","2017-02-04 14:57:15_time1","2017-02-04 14:57:15_dev2","2017-02-04 14:57:15_bus2","2017-02-04 14:57:15_time2","2017-02-04 14:58:15_dev1","2017-02-04 14:58:15_bus1","2017-02-04 14:58:15_time1","2017-02-04 14:58:15_dev2","2017-02-04 14:58:15_bus2","2017-02-04 14:58:15_time2","2017-02-04 14:59:14_dev1","2017-02-04 14:59:14_bus1","2017-02-04 14:59:14_time1","2017-02-04 14:59:14_dev2","2017-02-04 14:59:14_bus2","2017-02-04 14:59:14_time2","2017-02-04 15:00:17_dev1","2017-02-04 15:00:17_bus1","2017-02-04 15:00:17_time1","2017-02-04 15:00:17_dev2","2017-02-04 15:00:17_bus2","2017-02-04 15:00:17_time2","2017-02-04 15:01:18_dev1","2017-02-04 15:01:18_bus1","2017-02-04 15:01:18_time1","2017-02-04 15:01:18_dev2","2017-02-04 15:01:18_bus2","2017-02-04 15:01:18_time2","2017-02-04 15:02:19_dev1","2017-02-04 15:02:19_bus1","2017-02-04 15:02:19_time1","2017-02-04 15:02:19_dev2","2017-02-04 15:02:19_bus2","2017-02-04 15:02:19_time2","2017-02-04 15:03:19_dev1","2017-02-04 15:03:19_bus1","2017-02-04 15:03:19_time1","2017-02-04 15:03:19_dev2","2017-02-04 15:03:19_bus2","2017-02-04 15:03:19_time2","2017-02-04 15:04:19_dev1","2017-02-04 15:04:19_bus1","2017-02-04 15:04:19_time1","2017-02-04 15:04:19_dev2","2017-02-04 15:04:19_bus2","2017-02-04 15:04:19_time2","2017-02-04 15:05:20_dev1","2017-02-04 15:05:20_bus1","2017-02-04 15:05:20_time1","2017-02-04 15:05:20_dev2","2017-02-04 15:05:20_bus2","2017-02-04 15:05:20_time2","2017-02-04 15:06:20_dev1","2017-02-04 15:06:20_bus1","2017-02-04 15:06:20_time1","2017-02-04 15:06:20_dev2","2017-02-04 15:06:20_bus2","2017-02-04 15:06:20_time2","2017-02-04 15:07:22_dev1","2017-02-04 15:07:22_bus1","2017-02-04 15:07:22_time1","2017-02-04 15:07:22_dev2","2017-02-04 15:07:22_bus2","2017-02-04 15:07:22_time2","2017-02-04 15:07:22_dev3","2017-02-04 15:07:22_bus3","2017-02-04 15:07:22_time3","2017-02-04 15:08:25_dev1","2017-02-04 15:08:25_bus1","2017-02-04 15:08:25_time1","2017-02-04 15:08:25_dev2","2017-02-04 15:08:25_bus2","2017-02-04 15:08:25_time2","2017-02-04 15:08:25_dev3","2017-02-04 15:08:25_bus3","2017-02-04 15:08:25_time3","2017-02-04 15:09:27_dev1","2017-02-04 15:09:27_bus1","2017-02-04 15:09:27_time1","2017-02-04 15:09:27_dev2","2017-02-04 15:09:27_bus2","2017-02-04 15:09:27_time2","2017-02-04 15:09:27_dev3","2017-02-04 15:09:27_bus3","2017-02-04 15:09:27_time3","2017-02-04 15:10:29_dev1","2017-02-04 15:10:29_bus1","2017-02-04 15:10:29_time1","2017-02-04 15:10:29_dev2","2017-02-04 15:10:29_bus2","2017-02-04 15:10:29_time2","2017-02-04 15:10:29_dev3","2017-02-04 15:10:29_bus3","2017-02-04 15:10:29_time3","2017-02-04 15:11:30_dev1","2017-02-04 15:11:30_bus1","2017-02-04 15:11:30_time1","2017-02-04 15:11:30_dev2","2017-02-04 15:11:30_bus2","2017-02-04 15:11:30_time2","2017-02-04 15:11:30_dev3","2017-02-04 15:11:30_bus3","2017-02-04 15:11:30_time3","2017-02-04 15:12:31_dev1","2017-02-04 15:12:31_bus1","2017-02-04 15:12:31_time1","2017-02-04 15:12:31_dev2","2017-02-04 15:12:31_bus2","2017-02-04 15:12:31_time2","2017-02-04 15:12:31_dev3","2017-02-04 15:12:31_bus3","2017-02-04 15:12:31_time3","2017-02-04 15:13:32_dev1","2017-02-04 15:13:32_bus1","2017-02-04 15:13:32_time1","2017-02-04 15:13:32_dev2","2017-02-04 15:13:32_bus2","2017-02-04 15:13:32_time2","2017-02-04 15:13:32_dev3","2017-02-04 15:13:32_bus3","2017-02-04 15:13:32_time3"
"1","E2_07","1001873","1001893","18TH_ST_+_EVARTS_ST","18TH_ST_+_FRANKLIN_ST","LINESTRING(1318307.14734181 458085.961156743,1318307.14734181 458085.961156743,1318307.4238565 458120.651312548,1318307.70037044 458155.34146898,1318307.97688361 458190.03162603,1318308.25339603 458224.721783688,1318308.25339603 458224.721783688,1318308.25220204 458229.911640059,1318308.25100806 458235.101496439,1318308.24981407 458240.291352842,1318308.24862008 458245.48120925,1318308.24862008 458245.48120925,1318308.66191006 458303.935480588,1318309.07519812 458362.389753677,1318309.48848425 458420.844028527,1318309.90176847 458479.298305148,1318309.90176847 458479.298305148,1318309.89946362 458489.313818748,1318309.89715878 458499.329332418,1318309.89485393 458509.344846126,1318309.89254908 458519.360359889,1318309.89254908 458519.360359889,1318311.29508724 458605.858308306)","MULTIPOINT(-76.978926 38.924374,-76.978903 38.925885)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7155,2017-02-04 11:12:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6163,2017-02-04 11:58:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7155,2017-02-04 13:28:59,2,7155,2017-02-04 13:29:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6163,2017-02-04 14:14:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
