"","seg_id","stop_a_id","stop_b_id","stop_a_nam","stop_b_nam","st_astext","st_astext.1","2017-02-04 11:36:49_dev1","2017-02-04 11:36:49_bus1","2017-02-04 11:36:49_time1","2017-02-04 11:36:49_dev2","2017-02-04 11:36:49_bus2","2017-02-04 11:36:49_time2","2017-02-04 11:37:47_dev1","2017-02-04 11:37:47_bus1","2017-02-04 11:37:47_time1","2017-02-04 11:37:47_dev2","2017-02-04 11:37:47_bus2","2017-02-04 11:37:47_time2","2017-02-04 11:38:43_dev1","2017-02-04 11:38:43_bus1","2017-02-04 11:38:43_time1","2017-02-04 11:38:43_dev2","2017-02-04 11:38:43_bus2","2017-02-04 11:38:43_time2","2017-02-04 11:39:41_dev1","2017-02-04 11:39:41_bus1","2017-02-04 11:39:41_time1","2017-02-04 11:39:41_dev2","2017-02-04 11:39:41_bus2","2017-02-04 11:39:41_time2","2017-02-04 11:40:39_dev1","2017-02-04 11:40:39_bus1","2017-02-04 11:40:39_time1","2017-02-04 11:40:39_dev2","2017-02-04 11:40:39_bus2","2017-02-04 11:40:39_time2","2017-02-04 11:41:36_dev1","2017-02-04 11:41:36_bus1","2017-02-04 11:41:36_time1","2017-02-04 11:41:36_dev2","2017-02-04 11:41:36_bus2","2017-02-04 11:41:36_time2","2017-02-04 11:42:34_dev1","2017-02-04 11:42:34_bus1","2017-02-04 11:42:34_time1","2017-02-04 11:42:34_dev2","2017-02-04 11:42:34_bus2","2017-02-04 11:42:34_time2","2017-02-04 11:43:32_dev1","2017-02-04 11:43:32_bus1","2017-02-04 11:43:32_time1","2017-02-04 11:43:32_dev2","2017-02-04 11:43:32_bus2","2017-02-04 11:43:32_time2","2017-02-04 11:44:30_dev1","2017-02-04 11:44:30_bus1","2017-02-04 11:44:30_time1","2017-02-04 11:44:30_dev2","2017-02-04 11:44:30_bus2","2017-02-04 11:44:30_time2","2017-02-04 11:45:27_dev1","2017-02-04 11:45:27_bus1","2017-02-04 11:45:27_time1","2017-02-04 11:45:27_dev2","2017-02-04 11:45:27_bus2","2017-02-04 11:45:27_time2","2017-02-04 11:46:24_dev1","2017-02-04 11:46:24_bus1","2017-02-04 11:46:24_time1","2017-02-04 11:46:24_dev2","2017-02-04 11:46:24_bus2","2017-02-04 11:46:24_time2","2017-02-04 11:47:22_dev1","2017-02-04 11:47:22_bus1","2017-02-04 11:47:22_time1","2017-02-04 11:47:22_dev2","2017-02-04 11:47:22_bus2","2017-02-04 11:47:22_time2","2017-02-04 11:48:19_dev1","2017-02-04 11:48:19_bus1","2017-02-04 11:48:19_time1","2017-02-04 11:48:19_dev2","2017-02-04 11:48:19_bus2","2017-02-04 11:48:19_time2","2017-02-04 11:49:18_dev1","2017-02-04 11:49:18_bus1","2017-02-04 11:49:18_time1","2017-02-04 11:49:18_dev2","2017-02-04 11:49:18_bus2","2017-02-04 11:49:18_time2","2017-02-04 11:50:16_dev1","2017-02-04 11:50:16_bus1","2017-02-04 11:50:16_time1","2017-02-04 11:50:16_dev2","2017-02-04 11:50:16_bus2","2017-02-04 11:50:16_time2","2017-02-04 11:51:14_dev1","2017-02-04 11:51:14_bus1","2017-02-04 11:51:14_time1","2017-02-04 11:51:14_dev2","2017-02-04 11:51:14_bus2","2017-02-04 11:51:14_time2","2017-02-04 11:52:13_dev1","2017-02-04 11:52:13_bus1","2017-02-04 11:52:13_time1","2017-02-04 11:52:13_dev2","2017-02-04 11:52:13_bus2","2017-02-04 11:52:13_time2","2017-02-04 11:53:10_dev1","2017-02-04 11:53:10_bus1","2017-02-04 11:53:10_time1","2017-02-04 11:54:06_dev1","2017-02-04 11:54:06_bus1","2017-02-04 11:54:06_time1","2017-02-04 11:55:03_dev1","2017-02-04 11:55:03_bus1","2017-02-04 11:55:03_time1","2017-02-04 11:56:00_dev1","2017-02-04 11:56:00_bus1","2017-02-04 11:56:00_time1","2017-02-04 11:56:56_dev1","2017-02-04 11:56:56_bus1","2017-02-04 11:56:56_time1","2017-02-04 11:56:56_dev2","2017-02-04 11:56:56_bus2","2017-02-04 11:56:56_time2","2017-02-04 11:57:54_dev1","2017-02-04 11:57:54_bus1","2017-02-04 11:57:54_time1","2017-02-04 11:58:51_dev1","2017-02-04 11:58:51_bus1","2017-02-04 11:58:51_time1","2017-02-04 11:59:48_dev1","2017-02-04 11:59:48_bus1","2017-02-04 11:59:48_time1","2017-02-04 12:00:44_dev1","2017-02-04 12:00:44_bus1","2017-02-04 12:00:44_time1","2017-02-04 12:00:44_dev2","2017-02-04 12:00:44_bus2","2017-02-04 12:00:44_time2","2017-02-04 13:36:28_dev1","2017-02-04 13:36:28_bus1","2017-02-04 13:36:28_time1","2017-02-04 13:36:28_dev2","2017-02-04 13:36:28_bus2","2017-02-04 13:36:28_time2","2017-02-04 13:37:27_dev1","2017-02-04 13:37:27_bus1","2017-02-04 13:37:27_time1","2017-02-04 13:38:27_dev1","2017-02-04 13:38:27_bus1","2017-02-04 13:38:27_time1","2017-02-04 13:38:27_dev2","2017-02-04 13:38:27_bus2","2017-02-04 13:38:27_time2","2017-02-04 13:39:27_dev1","2017-02-04 13:39:27_bus1","2017-02-04 13:39:27_time1","2017-02-04 13:40:27_dev1","2017-02-04 13:40:27_bus1","2017-02-04 13:40:27_time1","2017-02-04 13:40:27_dev2","2017-02-04 13:40:27_bus2","2017-02-04 13:40:27_time2","2017-02-04 13:41:27_dev1","2017-02-04 13:41:27_bus1","2017-02-04 13:41:27_time1","2017-02-04 13:42:25_dev1","2017-02-04 13:42:25_bus1","2017-02-04 13:42:25_time1","2017-02-04 13:43:24_dev1","2017-02-04 13:43:24_bus1","2017-02-04 13:43:24_time1","2017-02-04 13:44:24_dev1","2017-02-04 13:44:24_bus1","2017-02-04 13:44:24_time1","2017-02-04 13:45:22_dev1","2017-02-04 13:45:22_bus1","2017-02-04 13:45:22_time1","2017-02-04 13:45:22_dev2","2017-02-04 13:45:22_bus2","2017-02-04 13:45:22_time2","2017-02-04 13:46:22_dev1","2017-02-04 13:46:22_bus1","2017-02-04 13:46:22_time1","2017-02-04 13:46:22_dev2","2017-02-04 13:46:22_bus2","2017-02-04 13:46:22_time2","2017-02-04 13:47:21_dev1","2017-02-04 13:47:21_bus1","2017-02-04 13:47:21_time1","2017-02-04 13:47:21_dev2","2017-02-04 13:47:21_bus2","2017-02-04 13:47:21_time2","2017-02-04 13:48:20_dev1","2017-02-04 13:48:20_bus1","2017-02-04 13:48:20_time1","2017-02-04 13:48:20_dev2","2017-02-04 13:48:20_bus2","2017-02-04 13:48:20_time2","2017-02-04 13:49:20_dev1","2017-02-04 13:49:20_bus1","2017-02-04 13:49:20_time1","2017-02-04 13:49:20_dev2","2017-02-04 13:49:20_bus2","2017-02-04 13:49:20_time2","2017-02-04 13:50:20_dev1","2017-02-04 13:50:20_bus1","2017-02-04 13:50:20_time1","2017-02-04 13:50:20_dev2","2017-02-04 13:50:20_bus2","2017-02-04 13:50:20_time2","2017-02-04 13:51:18_dev1","2017-02-04 13:51:18_bus1","2017-02-04 13:51:18_time1","2017-02-04 13:51:18_dev2","2017-02-04 13:51:18_bus2","2017-02-04 13:51:18_time2","2017-02-04 13:52:17_dev1","2017-02-04 13:52:17_bus1","2017-02-04 13:52:17_time1","2017-02-04 13:52:17_dev2","2017-02-04 13:52:17_bus2","2017-02-04 13:52:17_time2","2017-02-04 13:53:15_dev1","2017-02-04 13:53:15_bus1","2017-02-04 13:53:15_time1","2017-02-04 13:54:13_dev1","2017-02-04 13:54:13_bus1","2017-02-04 13:54:13_time1","2017-02-04 13:54:13_dev2","2017-02-04 13:54:13_bus2","2017-02-04 13:54:13_time2","2017-02-04 13:55:11_dev1","2017-02-04 13:55:11_bus1","2017-02-04 13:55:11_time1","2017-02-04 13:56:09_dev1","2017-02-04 13:56:09_bus1","2017-02-04 13:56:09_time1","2017-02-04 13:57:07_dev1","2017-02-04 13:57:07_bus1","2017-02-04 13:57:07_time1","2017-02-04 14:39:00_dev1","2017-02-04 14:39:00_bus1","2017-02-04 14:39:00_time1","2017-02-04 14:39:00_dev2","2017-02-04 14:39:00_bus2","2017-02-04 14:39:00_time2","2017-02-04 14:40:02_dev1","2017-02-04 14:40:02_bus1","2017-02-04 14:40:02_time1","2017-02-04 14:40:02_dev2","2017-02-04 14:40:02_bus2","2017-02-04 14:40:02_time2","2017-02-04 14:41:02_dev1","2017-02-04 14:41:02_bus1","2017-02-04 14:41:02_time1","2017-02-04 14:41:02_dev2","2017-02-04 14:41:02_bus2","2017-02-04 14:41:02_time2","2017-02-04 14:42:03_dev1","2017-02-04 14:42:03_bus1","2017-02-04 14:42:03_time1","2017-02-04 14:42:03_dev2","2017-02-04 14:42:03_bus2","2017-02-04 14:42:03_time2","2017-02-04 14:43:03_dev1","2017-02-04 14:43:03_bus1","2017-02-04 14:43:03_time1","2017-02-04 14:43:03_dev2","2017-02-04 14:43:03_bus2","2017-02-04 14:43:03_time2","2017-02-04 14:44:05_dev1","2017-02-04 14:44:05_bus1","2017-02-04 14:44:05_time1","2017-02-04 14:44:05_dev2","2017-02-04 14:44:05_bus2","2017-02-04 14:44:05_time2","2017-02-04 14:45:05_dev1","2017-02-04 14:45:05_bus1","2017-02-04 14:45:05_time1","2017-02-04 14:45:05_dev2","2017-02-04 14:45:05_bus2","2017-02-04 14:45:05_time2","2017-02-04 14:46:08_dev1","2017-02-04 14:46:08_bus1","2017-02-04 14:46:08_time1","2017-02-04 14:46:08_dev2","2017-02-04 14:46:08_bus2","2017-02-04 14:46:08_time2","2017-02-04 14:47:10_dev1","2017-02-04 14:47:10_bus1","2017-02-04 14:47:10_time1","2017-02-04 14:47:10_dev2","2017-02-04 14:47:10_bus2","2017-02-04 14:47:10_time2","2017-02-04 14:48:10_dev1","2017-02-04 14:48:10_bus1","2017-02-04 14:48:10_time1","2017-02-04 14:48:10_dev2","2017-02-04 14:48:10_bus2","2017-02-04 14:48:10_time2","2017-02-04 14:49:10_dev1","2017-02-04 14:49:10_bus1","2017-02-04 14:49:10_time1","2017-02-04 14:49:10_dev2","2017-02-04 14:49:10_bus2","2017-02-04 14:49:10_time2","2017-02-04 14:50:11_dev1","2017-02-04 14:50:11_bus1","2017-02-04 14:50:11_time1","2017-02-04 14:50:11_dev2","2017-02-04 14:50:11_bus2","2017-02-04 14:50:11_time2","2017-02-04 14:51:12_dev1","2017-02-04 14:51:12_bus1","2017-02-04 14:51:12_time1","2017-02-04 14:51:12_dev2","2017-02-04 14:51:12_bus2","2017-02-04 14:51:12_time2","2017-02-04 14:52:14_dev1","2017-02-04 14:52:14_bus1","2017-02-04 14:52:14_time1","2017-02-04 14:52:14_dev2","2017-02-04 14:52:14_bus2","2017-02-04 14:52:14_time2","2017-02-04 14:53:15_dev1","2017-02-04 14:53:15_bus1","2017-02-04 14:53:15_time1","2017-02-04 14:53:15_dev2","2017-02-04 14:53:15_bus2","2017-02-04 14:53:15_time2","2017-02-04 14:54:15_dev1","2017-02-04 14:54:15_bus1","2017-02-04 14:54:15_time1","2017-02-04 14:54:15_dev2","2017-02-04 14:54:15_bus2","2017-02-04 14:54:15_time2","2017-02-04 14:55:15_dev1","2017-02-04 14:55:15_bus1","2017-02-04 14:55:15_time1","2017-02-04 14:55:15_dev2","2017-02-04 14:55:15_bus2","2017-02-04 14:55:15_time2","2017-02-04 14:57:15_dev1","2017-02-04 14:57:15_bus1","2017-02-04 14:57:15_time1","2017-02-04 14:57:15_dev2","2017-02-04 14:57:15_bus2","2017-02-04 14:57:15_time2"
"1","3T_13","5001990","5001991","LISLE_AVE_+_WARE_RD","LISLE_AVE_+_GRIFFITH_RD","LINESTRING(1253392.65221353 454378.123337936,1253485.2890642 454449.842929159,1253577.92540346 454521.562853354,1253670.56123131 454593.283110534,1253670.56123131 454593.283110534,1253714.74393389 454628.69293127,1253758.92651606 454664.102827821,1253803.10897781 454699.512800127,1253847.29131915 454734.922848258,1253847.29131915 454734.922848258,1253885.7972668 454776.719257006,1253924.30309071 454818.515723717,1253962.80879088 454860.312248398)","MULTIPOINT(-77.207162 38.914053,-77.205072 38.915452)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2610,2017-02-04 11:48:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2613,2017-02-04 14:46:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","3T_06","5001614","5001605","MAGARITY_RD_+_ANDERSON_RD","MAGARITY_RD_+_PEABODY_DR","LINESTRING(1255283.19495108 456876.872492336,1255223.34823718 456831.478885524,1255163.50131412 456786.085417658,1255163.50131412 456786.085417658,1255024.57230325 456681.683793901,1254885.64217572 456577.282918855,1254746.71093152 456472.882792533,1254607.77857065 456368.483414966,1254607.77857065 456368.483414966,1254535.1122042 456316.746378559,1254462.44554826 456265.009546812)","MULTIPOINT(-77.200558 38.921084,-77.203486 38.919389)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2613,2017-02-04 14:42:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","3T_19","5001996","5001997","GRIFFITH_RD_+_PIMMIT_DR","PIMMIT_DR_+_PAXTON_RD","LINESTRING(1256015.94630804 452020.47924832,1256040.79013859 451994.931388862,1256040.79013859 451994.931388862,1255974.45781549 451915.861683519,1255908.12508927 451836.792150698,1255841.79195993 451757.722790351,1255775.45842747 451678.653602531,1255775.45842747 451678.653602531,1255771.17013359 451669.557936725,1255766.88183673 451660.462271661,1255762.59353687 451651.36660736,1255758.30523402 451642.270943793,1255758.30523402 451642.270943793,1255754.72834096 451633.173731533,1255751.1514454 451624.076519798,1255747.57454735 451614.979308607,1255743.99764681 451605.882097946,1255743.99764681 451605.882097946,1255741.11232236 451587.678378955)","MULTIPOINT(-77.19799 38.907662,-77.198943 38.906492)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2613,2017-02-04 14:48:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","3T_22","5001999","5002000","PIMMIT_DR_+_HOWARD_CT","PIMMIT_DR_+_LEESBURGH_PK","LINESTRING(1255344.50428202 450455.883423404,1255311.04638139 450446.851843302,1255277.58845742 450437.820306329,1255277.58845742 450437.820306329,1255187.90626738 450419.8074308,1255098.22395236 450401.794865001,1255008.54151234 450383.78260897,1254918.85894734 450365.77066271,1254918.85894734 450365.77066271,1254886.11021596 450355.827562692,1254853.36145944 450345.884503993,1254820.61267777 450335.941486653,1254787.86387097 450325.998510624,1254787.86387097 450325.998510624,1254770.76893101 450316.93138585,1254753.6739791 450307.864272391,1254736.57901525 450298.79717019,1254719.48403945 450289.730079299,1254719.48403945 450289.730079299,1254707.36718075 450279.741457091)","MULTIPOINT(-77.200281 38.903404,-77.202521 38.902931)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2610,2017-02-04 11:52:47,3,2610,2017-02-04 11:53:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,2613,2017-02-04 13:48:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,2613,2017-02-04 14:49:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","3T_25","5001504","5001495","PIMMIT_DR_+_LOS_PUEBLOS_LA","PIMMIT_DR_+_IDYLWOOD_TOWERS_WEST","LINESTRING(1253852.98029307 449362.046129466,1253826.47733091 449282.892357711,1253826.47733091 449282.892357711,1253785.63587355 449155.514462362,1253744.79401839 449028.136639213,1253703.95176544 448900.758888251)","MULTIPOINT(-77.2056 38.900322,-77.206175 38.898958)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,2613,2017-02-04 14:50:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
